Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
down_incidence-2_spectral_gap_min,0.6762636486976908,0.01575206702841694,12,0.037473338404444514,True
up_adjacency-0_spectral_gap_min,0.6739263552930325,0.016256731818279017,12,0.038271056155531856,True
up_adjacency-1_clustering_coefficient_max,-0.6726178504375816,0.016544398045131737,12,0.038546741837111057,True
down_incidence-2_dirichlet_energy_mean,-0.6691450839745572,0.017325990754414527,12,0.038769048618788944,True
2-up_adjacency-0_dirichlet_energy_mean,-0.6691450839745572,0.017325990754414527,12,0.038769048618788944,True
2-down_adjacency-2_spectral_gap_mean,0.6691450839745572,0.017325990754414527,12,0.038769048618788944,True
2-down_incidence-2_dirichlet_energy_mean,-0.6691450839745572,0.017325990754414527,12,0.038769048618788944,True
up_incidence-0_degree_assortativity_max,-0.6620265192514238,0.019012347952609858,12,0.04171641395427018,True
down_incidence-1_degree_assortativity_max,-0.6620265192514238,0.019012347952609858,12,0.04171641395427018,True
2-up_adjacency-0_degree_assortativity_max,-0.6578350405378545,0.020059749987218115,12,0.04359137977991629,True
up_adjacency-0_clustering_coefficient_mean,0.6549079545282902,0.020815766877094424,12,0.04438078598323905,True
up_adjacency-0_spectral_radius_mean,0.6549079545282902,0.020815766877094424,12,0.04438078598323905,True
up_adjacency-1_degree_assortativity_max,-0.6525318678234124,0.021444585991334197,12,0.04529417228076195,True
down_adjacency-1_clustering_coefficient_min,0.6504436355879909,0.022008556958211092,12,0.04580087534142235,True
down_adjacency-2_spectral_gap_min,0.6501460268810324,0.022089802708916088,12,0.04580087534142235,True
2-up_adjacency-0_degree_assortativity_mean,-0.6477893898051567,0.02274088344480867,12,0.04647733133905956,True
down_incidence-1_effective_diameter_min,0.6467479331130591,0.02303301376094987,12,0.04647733133905956,True
up_incidence-0_effective_diameter_min,0.6467479331130591,0.02303301376094987,12,0.04647733133905956,True
2-down_adjacency-2_degree_assortativity_min,0.6458336323988124,0.02329171709461945,12,0.0465834341892389,True
2-down_adjacency-2_effective_diameter_max,-0.6429620928823471,0.024117958781170255,12,0.04781279547846033,True
up_incidence-0_degree_assortativity_mean,-0.640670825082023,0.024792333837059442,12,0.048302305579098564,True
down_incidence-1_degree_assortativity_mean,-0.640670825082023,0.024792333837059442,12,0.048302305579098564,True
up_adjacency-1_spectral_radius_mean,0.6335522603588895,0.026974747100460467,12,0.0501743279550079,False
up_adjacency-1_degree_assortativity_mean,-0.6335522603588895,0.026974747100460467,12,0.0501743279550079,False
up_adjacency-1_kirchhoff_index_min,0.6332030580396928,0.027085256683676825,12,0.0501743279550079,False
up_incidence-1_kirchhoff_index_min,0.6332030580396928,0.027085256683676825,12,0.0501743279550079,False
down_incidence-2_kirchhoff_index_min,0.6332030580396928,0.027085256683676825,12,0.0501743279550079,False
2-up_incidence-0_spectral_radius_min,0.6332030580396928,0.027085256683676825,12,0.0501743279550079,False
down_adjacency-2_degree_assortativity_min,0.6264336956357558,0.029292737760230635,12,0.05355671415365451,False
2-up_adjacency-0_effective_diameter_max,-0.6261585997769192,0.02938509980112017,12,0.05355671415365451,False
down_incidence-2_spectral_radius_mean,0.6193151309126222,0.031750898458357074,12,0.05740562441270959,False
up_adjacency-1_spectral_gap_min,0.6144267978604523,0.03352246750292164,12,0.05926684835182998,False
2-down_incidence-2_degree_assortativity_mean,0.6121965661894886,0.03435379262871561,12,0.05926684835182998,False
up_adjacency-0_spectral_gap_mean,0.6121965661894886,0.03435379262871561,12,0.05926684835182998,False
2-up_incidence-0_degree_assortativity_mean,0.6121965661894886,0.03435379262871561,12,0.05926684835182998,False
up_incidence-1_spectral_radius_mean,0.6121965661894886,0.03435379262871561,12,0.05926684835182998,False
down_adjacency-2_spectral_gap_mean,0.6121965661894886,0.03435379262871561,12,0.05926684835182998,False
down_adjacency-1_kirchhoff_index_mean,-0.5623666131275534,0.057000453350038977,12,0.09542298116376895,False
up_adjacency-0_effective_diameter_mean,-0.5623666131275534,0.057000453350038977,12,0.09542298116376895,False
down_incidence-1_effective_diameter_mean,-0.5623666131275534,0.057000453350038977,12,0.09542298116376895,False
up_incidence-0_effective_diameter_mean,-0.5623666131275534,0.057000453350038977,12,0.09542298116376895,False
up_adjacency-0_kirchhoff_index_mean,-0.5552480484044199,0.060919625341362284,12,0.09904917501545235,False
2-up_adjacency-0_spectral_radius_mean,0.5552480484044199,0.060919625341362284,12,0.09904917501545235,False
up_incidence-0_kirchhoff_index_mean,-0.5552480484044199,0.060919625341362284,12,0.09904917501545235,False
down_incidence-1_kirchhoff_index_mean,-0.5552480484044199,0.060919625341362284,12,0.09904917501545235,False
up_incidence-1_spectral_radius_min,0.548567540400352,0.06476428955070225,12,0.10421983807297708,False
up_adjacency-0_spectral_radius_max,0.5481294836812863,0.06502211136411401,12,0.10421983807297708,False
down_adjacency-1_effective_diameter_mean,-0.5410109189581528,0.06931179586160229,12,0.11031313989240928,False
up_incidence-0_spectral_radius_mean,0.5338923542350191,0.0737924589866295,12,0.11422668308889225,False
down_adjacency-1_spectral_radius_mean,0.5338923542350191,0.0737924589866295,12,0.11422668308889225,False
down_incidence-1_spectral_radius_mean,0.5338923542350191,0.0737924589866295,12,0.11422668308889225,False
2-up_adjacency-0_clustering_coefficient_mean,0.5338923542350191,0.0737924589866295,12,0.11422668308889225,False
up_adjacency-1_effective_diameter_mean,0.5267737895118856,0.0784677705168976,12,0.11901822910616683,False
down_incidence-2_effective_diameter_mean,0.5267737895118856,0.0784677705168976,12,0.11901822910616683,False
up_incidence-1_effective_diameter_mean,0.5267737895118856,0.0784677705168976,12,0.11901822910616683,False
down_adjacency-2_clustering_coefficient_mean,0.5196552247887519,0.08334128392851436,12,0.12184215441070032,False
down_incidence-1_spectral_gap_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
2-up_incidence-0_effective_diameter_mean,-0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
2-down_incidence-2_effective_diameter_mean,-0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
up_incidence-1_kirchhoff_index_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
up_adjacency-1_kirchhoff_index_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
down_adjacency-1_dirichlet_energy_mean,-0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
down_adjacency-1_spectral_gap_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
2-down_incidence-2_kirchhoff_index_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
up_incidence-0_spectral_gap_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
2-down_adjacency-2_degree_assortativity_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
up_adjacency-0_degree_assortativity_mean,-0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
2-up_adjacency-0_kirchhoff_index_mean,-0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
down_incidence-2_kirchhoff_index_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
2-up_incidence-0_kirchhoff_index_mean,0.5125366600656184,0.08841643063431351,12,0.12184215441070032,False
down_adjacency-1_clustering_coefficient_max,-0.5099019513592785,0.09034662421171805,12,0.12374749740514107,False
down_adjacency-1_degree_assortativity_min,0.4929703378182698,0.1034313866168057,12,0.14081622515300052,False
down_adjacency-2_effective_diameter_mean,0.4769438364499504,0.11692752927780688,12,0.1563646249513867,False
down_adjacency-2_kirchhoff_index_mean,0.4769438364499504,0.11692752927780688,12,0.1563646249513867,False
2-down_adjacency-2_kirchhoff_index_mean,0.4769438364499504,0.11692752927780688,12,0.1563646249513867,False
down_adjacency-1_kirchhoff_index_min,0.45724784957056913,0.1350391426799119,12,0.17952262497447113,False
down_incidence-1_degree_assortativity_min,0.4554618487653931,0.13676622672007602,12,0.17970446069033244,False
up_incidence-0_degree_assortativity_min,0.4554618487653931,0.13676622672007602,12,0.17970446069033244,False
2-down_incidence-2_spectral_radius_max,-0.43145549730400484,0.1613745773010348,12,0.209601462471459,False
2-up_incidence-0_spectral_radius_max,-0.43145549730400484,0.1613745773010348,12,0.209601462471459,False
up_adjacency-0_spectral_gap_max,0.4302429646588314,0.1626870156925776,12,0.21009866026584306,False
down_adjacency-1_spectral_gap_max,0.4271138833880153,0.1661050662537703,12,0.2132940055304096,False
down_incidence-2_kirchhoff_index_max,-0.4057581892186145,0.19063953591847155,12,0.2406957269138244,False
2-down_adjacency-2_kirchhoff_index_max,-0.4057581892186145,0.19063953591847155,12,0.2406957269138244,False
up_incidence-1_kirchhoff_index_max,-0.4057581892186145,0.19063953591847155,12,0.2406957269138244,False
up_incidence-0_dirichlet_energy_mean,-0.3986396244954809,0.19928841290498098,12,0.24746802921167965,False
up_incidence-1_dirichlet_energy_mean,-0.3986396244954809,0.19928841290498098,12,0.24746802921167965,False
2-up_incidence-0_dirichlet_energy_mean,-0.3986396244954809,0.19928841290498098,12,0.24746802921167965,False
2-up_incidence-0_spectral_gap_max,-0.3957980181879714,0.2028069416768105,12,0.24909983053782156,False
2-down_incidence-2_spectral_gap_max,-0.3957980181879714,0.2028069416768105,12,0.24909983053782156,False
2-down_adjacency-2_spectral_gap_max,0.38650882585782637,0.21457246818263256,12,0.2621263665366214,False
up_incidence-1_effective_diameter_max,-0.38434046892967116,0.21737702077313542,12,0.2627123352659284,False
down_incidence-2_effective_diameter_max,-0.38434046892967116,0.21737702077313542,12,0.2627123352659284,False
down_adjacency-1_effective_diameter_min,0.37708882016782647,0.22691631978951335,12,0.27278238442781927,False
2-up_adjacency-0_degree_assortativity_min,-0.3728772360376539,0.2325696272042669,12,0.27809913094266836,False
2-up_incidence-0_degree_assortativity_max,0.3672720348951446,0.24022250577572046,12,0.28276190784017097,False
2-down_adjacency-2_spectral_radius_max,0.3672720348951446,0.24022250577572046,12,0.28276190784017097,False
