Metric,Spearman_Rho,P_Value,N_samples,Adj_P_Value,Significant
up_incidence-0_degree_assortativity_mean,-0.28312542038415733,0.2264362373626339,20,0.4589377310831955,False
down_incidence-1_degree_assortativity_mean,-0.28312542038415733,0.2264362373626339,20,0.4589377310831955,False
down_adjacency-2_degree_assortativity_mean,-0.28136433783720455,0.351717586507946,13,0.5743877132180125,False
up_adjacency-1_kirchhoff_index_mean,0.2773579884725858,0.25029532492253137,19,0.4734753229784552,False
up_incidence-1_kirchhoff_index_mean,0.2773579884725858,0.25029532492253137,19,0.4734753229784552,False
2-down_adjacency-2_effective_diameter_mean,-0.27112784791460337,0.3484426516409812,14,0.5737385817364128,False
up_adjacency-0_degree_assortativity_mean,-0.27101310293456776,0.24778002404352717,20,0.4734753229784552,False
down_adjacency-2_clustering_coefficient_mean,0.2667207347253905,0.26966737898766246,19,0.49305380458488546,False
down_adjacency-1_clustering_coefficient_min,0.26336953686605297,0.2618893837511669,20,0.49131314141747834,False
down_incidence-2_kirchhoff_index_min,0.26114021199004106,0.2801935717685032,19,0.49305380458488546,False
up_adjacency-1_kirchhoff_index_min,0.26114021199004106,0.2801935717685032,19,0.49305380458488546,False
2-up_incidence-0_spectral_radius_min,0.26114021199004106,0.2801935717685032,19,0.49305380458488546,False
up_incidence-1_kirchhoff_index_min,0.26114021199004106,0.2801935717685032,19,0.49305380458488546,False
up_incidence-0_degree_assortativity_min,0.2561817865000767,0.2756106226820066,20,0.49305380458488546,False
down_incidence-1_degree_assortativity_min,0.2561817865000767,0.2756106226820066,20,0.49305380458488546,False
down_incidence-2_kirchhoff_index_mean,0.2557622275524799,0.29057414400752557,19,0.5073871591516024,False
2-up_adjacency-0_degree_assortativity_max,-0.2546934987009739,0.3795374859497026,14,0.5968168542061263,False
up_incidence-1_spectral_radius_mean,0.24956257613620517,0.3028281777211023,19,0.5148305776637414,False
2-down_incidence-2_degree_assortativity_max,0.2490232131899543,0.3039087991495214,19,0.5148305776637414,False
2-up_incidence-0_degree_assortativity_max,0.2490232131899543,0.3039087991495214,19,0.5148305776637414,False
2-down_adjacency-2_spectral_radius_max,0.2490232131899543,0.3039087991495214,19,0.5148305776637414,False
2-up_adjacency-0_degree_assortativity_mean,-0.24001481618669807,0.40851510500009613,14,0.6060975740851099,False
down_incidence-1_dirichlet_energy_min,-0.22861999186100407,0.3322913250842642,20,0.5587417095861331,False
up_adjacency-1_clustering_coefficient_max,-0.2227685306498205,0.34514911476165056,20,0.5737385817364128,False
up_adjacency-1_spectral_radius_mean,0.22113364994259296,0.34879261797191613,20,0.5737385817364128,False
down_adjacency-2_kirchhoff_index_max,0.21779122209533713,0.4544759540584829,14,0.6336248291475477,False
up_adjacency-1_spectral_radius_min,0.21712112465277425,0.35782907343468273,20,0.5801942833548069,False
2-up_incidence-0_kirchhoff_index_mean,0.21335229882506598,0.3804830947294383,19,0.5968168542061263,False
2-down_incidence-2_kirchhoff_index_mean,0.21335229882506598,0.3804830947294383,19,0.5968168542061263,False
2-up_incidence-0_effective_diameter_mean,-0.20624055553089715,0.39693197966548205,19,0.5968168542061263,False
2-down_incidence-2_effective_diameter_mean,-0.20624055553089715,0.39693197966548205,19,0.5968168542061263,False
down_incidence-2_effective_diameter_mean,0.20624055553089715,0.39693197966548205,19,0.5968168542061263,False
2-up_adjacency-0_kirchhoff_index_mean,-0.20624055553089715,0.39693197966548205,19,0.5968168542061263,False
up_incidence-1_effective_diameter_mean,0.20624055553089715,0.39693197966548205,19,0.5968168542061263,False
up_adjacency-1_effective_diameter_mean,0.20624055553089715,0.39693197966548205,19,0.5968168542061263,False
2-up_adjacency-0_clustering_coefficient_mean,0.2060392028475354,0.3834755313045257,20,0.5968168542061263,False
down_adjacency-2_clustering_coefficient_max,0.20508937394072801,0.3996306688957321,19,0.5968168542061263,False
down_incidence-2_spectral_radius_mean,0.2000014240095124,0.3978695498641665,20,0.5968168542061263,False
up_incidence-0_dirichlet_energy_mean,-0.19228303951223524,0.4166957362547326,20,0.6142203385053525,False
2-down_adjacency-2_dirichlet_energy_max,-0.1890334186614579,0.42476309405158436,20,0.6180847586519849,False
down_adjacency-2_dirichlet_energy_max,-0.1890334186614579,0.42476309405158436,20,0.6180847586519849,False
2-up_adjacency-0_degree_assortativity_min,-0.18752289237539815,0.5208965669037202,14,0.6680424897578785,False
down_adjacency-2_dirichlet_energy_mean,-0.18433106975198532,0.43658307266891416,20,0.6312379458333981,False
2-down_adjacency-2_dirichlet_energy_mean,-0.18278855033983485,0.4404977366271279,20,0.6328670013566964,False
up_adjacency-1_spectral_radius_max,-0.18030922636101182,0.4468281980532941,20,0.6336248291475477,False
up_incidence-0_spectral_radius_max,0.1771426427002482,0.45498170551123474,20,0.6336248291475477,False
down_adjacency-1_spectral_radius_max,0.1771426427002482,0.45498170551123474,20,0.6336248291475477,False
down_incidence-1_spectral_radius_max,0.1771426427002482,0.45498170551123474,20,0.6336248291475477,False
2-up_incidence-0_degree_assortativity_mean,0.17601564653067947,0.47102932344521214,19,0.6427331220541007,False
2-down_incidence-2_degree_assortativity_mean,0.17601564653067947,0.47102932344521214,19,0.6427331220541007,False
2-up_adjacency-0_spectral_radius_max,-0.17398200560006827,0.4631955869313697,20,0.6411304770330545,False
2-up_incidence-0_spectral_gap_min,0.17075877475882578,0.48458372361396,19,0.6467499516982884,False
2-down_incidence-2_spectral_gap_min,0.17075877475882578,0.48458372361396,19,0.6467499516982884,False
up_adjacency-1_kirchhoff_index_max,0.1706818390600528,0.48478350994695235,19,0.6467499516982884,False
up_adjacency-0_clustering_coefficient_max,0.17030418456899632,0.4728477153437658,20,0.6427331220541007,False
2-down_incidence-2_kirchhoff_index_max,-0.16720130028468358,0.49386398585394176,19,0.6480180623632645,False
2-up_incidence-0_kirchhoff_index_max,-0.16720130028468358,0.49386398585394176,19,0.6480180623632645,False
2-down_adjacency-2_clustering_coefficient_max,0.16537964611894462,0.49864927347810445,19,0.6505366958593661,False
down_incidence-2_spectral_radius_max,-0.16490468356876037,0.4871993028211776,20,0.6467499516982884,False
2-up_adjacency-0_kirchhoff_index_max,-0.15830761409932806,0.5174364771419001,19,0.6673754563137007,False
2-up_adjacency-0_clustering_coefficient_max,0.1553757060076422,0.5130406391441378,20,0.6654870004898245,False
2-down_incidence-2_effective_diameter_max,-0.15215064736827394,0.5340588918332879,19,0.6772702147829964,False
2-up_incidence-0_effective_diameter_max,-0.15215064736827394,0.5340588918332879,19,0.6772702147829964,False
2-up_incidence-0_spectral_gap_max,0.14864386916262526,0.5436344807191013,19,0.6817957299626297,False
2-down_incidence-2_spectral_gap_max,0.14864386916262526,0.5436344807191013,19,0.6817957299626297,False
2-up_adjacency-0_effective_diameter_max,-0.1444036105711884,0.555315453532824,19,0.69261872501072,False
2-up_incidence-0_dirichlet_energy_mean,-0.14273266251387579,0.5599489129711633,19,0.6945814384942846,False
up_incidence-1_spectral_radius_min,0.14074874523026304,0.5654722210854327,19,0.697620620578224,False
up_adjacency-1_degree_assortativity_min,-0.13598532199201116,0.5788298883529717,19,0.7102399170601328,False
down_adjacency-2_spectral_gap_min,0.13409704688030227,0.6476426080350287,14,0.7655880464330442,False
down_adjacency-2_effective_diameter_max,0.13394534380591505,0.6480176931411006,14,0.7655880464330442,False
2-up_adjacency-0_spectral_gap_max,-0.12483939166958163,0.6105984946811578,19,0.7412077983562718,False
down_incidence-1_dirichlet_energy_mean,-0.1226372141770949,0.6064920235767478,20,0.7401811255479663,False
up_adjacency-1_effective_diameter_max,0.12178396633657887,0.6194281213193144,19,0.7479265081887466,False
2-up_adjacency-0_spectral_radius_mean,0.11698196498669591,0.6233094030722597,20,0.7486308703566293,False
up_adjacency-0_kirchhoff_index_min,0.11518437447626101,0.6286933557738574,20,0.7511231145298192,False
down_adjacency-1_clustering_coefficient_max,-0.10782605800547153,0.6509184711963768,20,0.7655880464330442,False
up_adjacency-1_spectral_gap_max,-0.10330658374889683,0.6738561998996115,19,0.7844377301395478,False
down_adjacency-1_degree_assortativity_min,0.10054155780296499,0.6732036647551873,20,0.7844377301395478,False
2-up_incidence-0_spectral_radius_max,0.09881062333064236,0.6873508863729076,19,0.7861065487671455,False
down_incidence-2_dirichlet_energy_mean,-0.09735918376312112,0.6830236434785735,20,0.7861065487671455,False
2-down_incidence-2_dirichlet_energy_mean,-0.09735918376312112,0.6830236434785735,20,0.7861065487671455,False
up_incidence-0_dirichlet_energy_min,-0.09538449991551826,0.6891418643377178,20,0.7861065487671455,False
down_adjacency-1_kirchhoff_index_min,0.0883547023116965,0.7110714060898315,20,0.8070660459119589,False
up_incidence-1_dirichlet_energy_mean,-0.07929592361881987,0.7469329856929515,19,0.8435511828472637,False
up_adjacency-1_clustering_coefficient_mean,-0.07320806841102907,0.7590509692047259,20,0.8503822121611256,False
up_adjacency-0_effective_diameter_min,-0.07276322021144231,0.7604739606551035,20,0.8503822121611256,False
up_incidence-1_spectral_radius_max,-0.07083086052174846,0.7732349935830308,19,0.8544620516843435,False
up_incidence-1_kirchhoff_index_max,0.0640056896475198,0.7946168100644825,19,0.8544620516843435,False
down_incidence-2_kirchhoff_index_max,0.0640056896475198,0.7946168100644825,19,0.8544620516843435,False
down_incidence-2_effective_diameter_max,0.06058642793285157,0.8053825940784161,19,0.8544620516843435,False
up_incidence-1_effective_diameter_max,0.06058642793285157,0.8053825940784161,19,0.8544620516843435,False
down_incidence-2_spectral_gap_min,0.06044981800043537,0.8058134306268976,19,0.8544620516843435,False
up_incidence-1_spectral_gap_min,0.06044981800043537,0.8058134306268976,19,0.8544620516843435,False
up_incidence-1_spectral_gap_mean,-0.05993900317615632,0.8074248976980188,19,0.8544620516843435,False
down_incidence-2_spectral_gap_mean,-0.05993900317615632,0.8074248976980188,19,0.8544620516843435,False
up_incidence-1_spectral_gap_max,-0.059674892989337314,0.8082583776146878,19,0.8544620516843435,False
down_incidence-2_spectral_gap_max,-0.059674892989337314,0.8082583776146878,19,0.8544620516843435,False
up_incidence-1_dirichlet_energy_min,-0.05934736965237957,0.8092922515953034,19,0.8544620516843435,False
2-up_incidence-0_dirichlet_energy_min,-0.05603022296773972,0.8197800723799532,19,0.861528131621525,False
2-up_incidence-0_kirchhoff_index_min,-0.045152078810731154,0.854370648231735,19,0.8855805349251318,False
2-down_incidence-2_kirchhoff_index_min,-0.045152078810731154,0.854370648231735,19,0.8855805349251318,False
2-up_adjacency-0_kirchhoff_index_min,-0.045152078810731154,0.854370648231735,19,0.8855805349251318,False
up_adjacency-1_spectral_gap_min,0.04003964404428262,0.8707194931952127,19,0.8984242043423332,False
down_incidence-1_spectral_gap_max,-0.0343733216561277,0.8856063458134861,20,0.9046726934471675,False
up_incidence-0_spectral_gap_max,-0.0343733216561277,0.8856063458134861,20,0.9046726934471675,False
up_adjacency-0_dirichlet_energy_min,-0.0334286191837758,0.8887313243996403,20,0.9046726934471675,False
2-down_incidence-2_spectral_radius_max,-0.015879272362878113,0.9470231452132558,20,0.9597064909080762,False
2-up_adjacency-0_effective_diameter_mean,0.014223486588337733,0.953914112776356,19,0.9623933493343679,False
2-down_adjacency-2_kirchhoff_index_max,0.013334156454816557,0.9639147159277293,14,0.9681798252902414,False
down_adjacency-1_effective_diameter_min,0.0,1.0,20,1.0,False
